arrangement_id,call_id,lead_id,original_balance,settlement_amount,settlement_pct,payment_schedule,payment_method,verbal_confirmation,confirmation_email_sent,debt_type,original_creditor,sol_expired,created_at
508af3e7-dceb-4390-aaa8-49857ba93fee,64d37930-f40c-4169-bf47-a8b0d47f45b9,68971e97-3cb7-4bbd-9ef2-db0a3b773bd3,13003.46,5701.93,0.4385,Lump Sum,Credit Card,True,True,Utility Bill,Discover Financial,True,2026-02-09T01:20:55.520325
88df3c84-fa08-4d4d-87c3-4f996132884c,da6de922-2273-4c09-afdd-37d69098646b,e30fcc9f-b585-4d5e-8dff-d01ce3677e81,36339.24,31723.0,0.873,Lump Sum,Money Order,True,True,Auto Loan,Ally Financial,True,2026-04-25T14:28:53.520325
50a48050-f0e7-4e95-a814-d85245ba32ae,cd417c0c-7d71-48e9-9d95-9f1884c05269,ebf4127a-467e-4433-affb-5053a249c837,43256.69,19645.11,0.4542,24 Payments,Check,True,True,Utility Bill,Ally Financial,False,2026-03-01T08:38:54.520325
cb0a48e6-93e2-45df-9a65-ea1254c69687,c0db11c4-cfb6-4bb2-9ac6-4fe9e8518a24,877620d0-6d7a-4210-9e52-1ee7a63d291f,4159.79,2425.7,0.5831,6 Payments,ACH,True,False,Medical Debt,Portfolio Recovery Associates,True,2026-07-06T23:12:21.520325
bc636b18-575d-4fb1-ad30-7cff808a3801,be0780f2-7e54-47fd-a66a-711dc6f1e113,7d9f15dc-36cd-45e2-acd3-25011abd3ae0,30845.62,20289.72,0.6578,6 Payments,Check,True,True,Student Loan,Navient Student Loans,True,2026-06-16T14:18:51.520325
fc51fa73-1011-4606-8ce6-630d41b02b5d,710b2d12-6999-4d42-a608-738e692346b3,d59a7874-8001-488a-8122-28c890cd4245,14123.32,7087.36,0.5018,24 Payments,Check,True,True,Utility Bill,Discover Financial,False,2026-03-27T14:05:43.520325
bac534c5-c7f8-4f3d-baef-59d14dbf31b5,80250585-b189-49c2-92b9-caed8ace866d,e6b3d30d-1c95-44b8-a639-40e42b4f6aeb,8436.96,5578.23,0.6612,Lump Sum,Money Order,True,True,Medical Debt,Wells Fargo,False,2026-05-28T23:21:05.520325
efab902f-0751-48b7-bd03-ef28d7c6bbcb,a346e13c-2860-4fbd-82ee-f95fa678d87e,f6b6d1d5-c71d-4d7a-9398-dc3432f1ccbe,39580.41,19273.71,0.487,12 Payments,Debit Card,True,True,Mortgage Deficiency,Midland Credit,False,2026-03-04T10:09:18.520325
2031cfd1-8b52-452c-9900-176df88f4bbd,4e65d4a2-7133-4da4-be8f-f5cc4f58b632,0c3b32f1-1a53-42fa-a15a-bab8c1973eaf,32163.2,21609.91,0.6719,Lump Sum,ACH,True,True,Medical Debt,American Express,True,2026-03-23T04:02:35.520325
816c4bd5-0d2c-477e-934d-ffcc1b973e55,be47cebb-60df-4fba-a267-8d008c48a484,1212ede6-a77b-4881-81b8-79d643b2e001,15686.97,10610.42,0.6764,3 Payments,ACH,True,True,Auto Loan,Wells Fargo,True,2026-04-23T03:50:54.520325
4de0ec07-90e3-4c0d-87e1-6ad311fe24b6,0af50a6a-5d01-458c-9b00-993e1124cead,08c6c33f-8e64-4483-8505-2b9a863c2615,13826.05,9725.06,0.7034,6 Payments,Credit Card,True,True,Personal Loan,Citibank,True,2026-04-29T12:36:01.520325
ca92b147-ce5a-435a-a8da-cd352d9904b9,fd0c0c30-41f1-4567-a6da-91ca08a6b5fa,ecebffba-1695-4a79-ab5d-9506378ebb05,10059.96,9468.94,0.9413,3 Payments,Credit Card,True,True,Personal Loan,Sallie Mae,False,2026-06-13T03:19:19.520325
53a66067-e06d-4980-b27d-fa7efad3a1a4,64ec46df-284d-4d4a-992a-b0726af20387,79d0f0a8-0118-45fd-a34b-6fb89f7ac7e9,11168.61,6794.35,0.6083,6 Payments,Check,True,True,Student Loan,Navient Student Loans,False,2026-03-10T08:39:09.520325
0aaf630a-7971-4c8c-b664-564d6439a449,d97e6311-7936-4719-a089-87d1699c74e9,43b7f797-a31e-4127-8eec-c7a208d2be1b,32420.72,13016.33,0.4015,24 Payments,Debit Card,True,True,Personal Loan,Bank of America,False,2026-05-06T12:09:19.520325
e45591c0-b103-44d1-9493-121709774250,b650602b-e726-494d-91d5-b2ffbe5fbc08,db81d83b-eda4-4ca2-b454-0b5bad3f893a,42053.69,18695.79,0.4446,24 Payments,Money Order,True,True,Auto Loan,Discover Financial,False,2026-05-14T07:24:51.520325
b502ac21-18b7-4636-9f7c-f47b0fce9d7d,0ebcbb02-9136-4a79-b9c6-9a3111f9832b,ecebffba-1695-4a79-ab5d-9506378ebb05,10059.96,9066.39,0.9012,2 Payments,Debit Card,True,False,Personal Loan,Sallie Mae,False,2026-03-26T12:57:42.520325
f8820930-1508-4ddb-afaa-e10e96adcfc7,add1edb3-3474-4f86-98e1-12576e2572e0,f264197e-264f-47d1-8173-481375207045,33066.75,29797.98,0.9011,2 Payments,Debit Card,True,True,Credit Card,Navient Student Loans,False,2026-02-15T04:20:01.520325
c0796985-5982-4943-92ce-fb88b311c926,49e58270-a7d0-4ffe-b55b-94e041be2367,3b8e4a25-6bc8-42e7-bf31-33cdb807db06,35888.25,33690.55,0.9388,12 Payments,Money Order,True,True,Student Loan,Ally Financial,True,2026-02-12T09:48:40.520325
8e6fc7fe-4f2c-41d3-a0cf-e85712c802a0,501f0790-00a8-4050-bce0-babf8589e005,6b29de04-868b-4029-82c1-5a82af33c9b0,31818.57,20270.65,0.6371,6 Payments,Money Order,True,True,Credit Card,Chase Bank,True,2026-05-22T00:23:48.520325
a4b58461-3a75-425c-93fa-f36efe8b4b0b,9eb21493-3c7d-4e15-87b3-d8688a5bc9db,32aca0f4-0abd-4530-8a8d-ff22d7b29d31,2970.92,2120.44,0.7137,Lump Sum,ACH,True,True,Auto Loan,Citibank,True,2026-03-09T03:10:35.520325
7d4f7ec7-e0e1-42ba-b592-1491e3c13f22,727447b1-4c38-4774-a022-84d99166569c,2d40cdb5-5136-48c5-b232-08f5e2827ef2,12518.85,8472.21,0.6768,Lump Sum,Money Order,True,True,Payday Loan,American Express,False,2026-03-16T17:38:58.520325
d3aabc2e-ee32-4bfb-8aab-a8465f01e348,3636e237-6c1b-4bad-8bd5-b77c75a16457,18e3276b-7d74-4544-ae93-05cc33d7d32a,11778.14,5452.17,0.4629,2 Payments,Money Order,True,True,Credit Card,Discover Financial,True,2026-06-26T18:47:40.520325
d45e8863-84f0-4bd6-af8a-98ba1ab1025b,c94c276d-a178-4f99-a1d7-e314e3686844,94f44018-4896-4f0c-b14b-aeca7eeb495a,8598.63,5444.82,0.6332,24 Payments,ACH,True,True,Auto Loan,LVNV Funding,False,2026-04-23T14:51:33.520325
549ef79f-b252-466f-83b1-8165a774047b,b67505cf-9909-4ac5-b352-4d0602071086,762ca4fb-1cc6-4d95-8c73-cdb1ab32d1df,15231.3,13424.74,0.8814,6 Payments,ACH,True,True,Personal Loan,LVNV Funding,False,2026-05-04T10:21:10.520325
76bf1aa8-00b5-484b-bd1c-fda2e8dd8cb4,0d502c09-566e-425e-a0b4-d77b62731460,1c1d9c8c-eb0d-4113-aad6-eca4deb3310d,14353.7,6491.06,0.4522,2 Payments,ACH,True,True,Auto Loan,Citibank,True,2026-05-21T01:08:20.520325
50fb8e78-9779-43e6-9a5b-38061fb23dac,bbcdf07a-1692-408f-ab44-8b9302cb91df,33d18b58-051e-4295-8b2a-60d494cbc474,16550.62,9864.31,0.596,24 Payments,Money Order,True,False,Personal Loan,Synchrony Bank,True,2026-04-12T23:32:34.520325
af03e95a-c2dd-4a55-b96e-1000d7ec116b,2191728e-f0fe-4e4c-913b-168f6b70f551,3b8e4a25-6bc8-42e7-bf31-33cdb807db06,35888.25,14597.61,0.4068,24 Payments,Money Order,True,True,Student Loan,Ally Financial,True,2026-05-05T18:49:39.520325
98e24317-0c4d-415e-9f98-47c4c3d73274,cb856418-2b58-4f74-bf6a-d63a418ac78e,0584423e-df51-4b5d-9585-aa7d21ff825c,20578.64,8460.11,0.4111,2 Payments,Debit Card,True,True,Credit Card,Sallie Mae,False,2026-02-16T07:08:19.520325
0d580e2d-07c0-426a-a6a5-9f94cb8488a7,8a0066e5-fe09-4689-b799-ae969658c943,0c99ab57-ec39-4433-bd35-fead149b10d1,45245.96,35116.33,0.7761,24 Payments,Check,True,True,Utility Bill,American Express,True,2026-05-06T16:26:44.520325
8dcc3530-27a6-4464-bf1b-38235ddf8a75,3e82fc40-7358-4e0a-a05c-8a1a65baf744,58055939-5609-4d43-95aa-9fefed82ce54,45964.07,22230.9,0.4837,Lump Sum,Credit Card,True,True,Medical Debt,Discover Financial,False,2026-03-11T20:12:32.520325
e3905eeb-fb3c-471b-b76e-18369eac7dff,d74c809a-310f-41ee-b3f7-61ecef655fbd,2d40cdb5-5136-48c5-b232-08f5e2827ef2,12518.85,10680.0,0.8531,2 Payments,Credit Card,True,True,Payday Loan,American Express,False,2026-07-17T08:22:14.520325
35239d96-4d5c-44c8-8e1e-20bdeac7a797,eb431abd-be80-4726-a208-b1782372e155,e7ffe95c-cc67-41b8-b7d4-4cb1fe33ba0c,28709.53,21739.98,0.7572,3 Payments,ACH,True,True,Medical Debt,Bank of America,False,2026-03-31T14:06:15.520325
643fb309-d82f-417b-a023-899021721210,5caf1023-2a78-41a1-b548-c586b5db9a2f,39926c32-5fe9-4b23-b882-e277dc3f8404,31310.3,16538.12,0.5282,2 Payments,Check,True,True,Auto Loan,Bank of America,True,2026-04-30T06:26:25.520325
1cacf419-fa54-4098-a6a1-5c2c3942767b,bb49b485-817b-4e1f-a3ca-ce76de7a848d,13ef2e38-4506-47d7-8ed3-097650a1936b,7773.77,5188.45,0.6674,24 Payments,Money Order,True,True,Utility Bill,Midland Credit,False,2026-01-29T23:07:44.520325
dd49837e-0119-4ee6-bdb8-b88515bc8a10,b258cbfe-3057-4a1c-a4d8-3de1770fd1d1,c18cbfd8-4a1e-42fd-adc3-c5c3231b08dc,19823.83,9142.7,0.4612,6 Payments,Debit Card,True,True,Payday Loan,Navient Student Loans,False,2026-03-29T05:10:00.520325
87ada3b6-9a7c-429e-9935-921cc2671bb5,c8e86650-2cbe-4ff7-94c4-5ffb3353d33e,4d61952c-fa08-441e-9cd8-0af71e56db54,16619.53,13072.98,0.7866,2 Payments,Debit Card,True,True,Mortgage Deficiency,LVNV Funding,True,2026-03-10T02:17:02.520325
51f02331-2ec3-49ad-bc03-3e805a51cce5,9c3c779a-0397-4ad5-b45a-b931a6649243,43b7f797-a31e-4127-8eec-c7a208d2be1b,32420.72,29717.94,0.9166,12 Payments,Money Order,True,False,Personal Loan,Bank of America,False,2026-03-21T09:15:40.520325
256af396-e600-49f7-ad7d-bd0d57cf9c87,93b90763-1426-4764-a4cf-fd9486b819e1,2ec0e9ae-95ee-463c-b90d-8dcf94497170,36381.1,15791.66,0.4341,24 Payments,Money Order,True,True,Student Loan,Wells Fargo,True,2026-06-28T12:42:49.520325
7d19bf7e-f43e-462d-af2e-c67f1174da9e,7db54865-e2b0-4f94-8e5e-87c322446ced,5d54dab5-6921-4f43-9e68-b82c53a0ef6e,35019.45,16839.54,0.4809,2 Payments,Debit Card,True,True,Utility Bill,Citibank,False,2026-01-28T20:54:41.520325
a91f1a86-da56-4de5-9c45-939c3f0ef065,d314d385-11ee-4213-bb34-aed8996cd005,8260c760-3b34-49eb-b5cf-e72303c1a86b,12416.71,10560.26,0.8505,12 Payments,Credit Card,True,True,Personal Loan,Capital One,False,2026-03-17T20:53:31.520325
0e1ed085-da6c-4412-ab20-bb15d1dfdf56,3493251a-011b-495c-b0fe-fd31bbbc3c43,c7105b6a-6249-4565-9802-487fec692092,35473.27,25754.84,0.726,3 Payments,ACH,True,True,Personal Loan,Capital One,False,2026-02-23T09:50:04.520325
e0a393af-5af0-466f-992f-2b69c21b49d2,b1dab265-e609-404e-835f-b85af5c37312,17fd09b8-b57a-4f63-955a-80a4cdb760f9,12005.34,8738.2,0.7279,Lump Sum,ACH,True,True,Utility Bill,Citibank,False,2026-04-22T07:42:26.520325
3920bec8-726c-4712-9fe1-cf3628431cfc,a8a178ea-2e30-462c-a873-7bb2b8ae4a4b,3e885e7d-bfcc-473f-a8a5-62b3178a2d9d,39424.92,18978.5,0.4814,24 Payments,Check,True,True,Utility Bill,Portfolio Recovery Associates,False,2026-04-15T08:49:26.520325
05c1809f-9208-4b72-8fc7-c8293f33c9b8,88a18435-d5c8-4959-80cb-055d5d9a1f1f,dce83147-4326-410e-9c75-6ae44e03bb79,20624.34,8847.9,0.429,2 Payments,ACH,True,True,Medical Debt,Synchrony Bank,True,2026-01-29T17:53:43.520325
8a26f9da-c633-40f4-8973-672b3d79a86a,9ecbc5c3-a8ea-4231-9170-c2bfca613277,6ef9f9af-05ed-4631-b687-8c31ee50ef34,28931.21,21233.07,0.7339,24 Payments,Credit Card,True,True,Personal Loan,Navient Student Loans,False,2026-02-21T07:13:21.520325
5d6130b4-fe13-4737-bd83-5e2c78837e48,9116f468-bebb-41b8-be33-e1372f95e7bb,75d23ab0-7c3d-47c0-8952-86b4d51a5e71,2495.97,1054.55,0.4225,3 Payments,Check,True,True,Student Loan,Citibank,True,2026-02-17T13:18:44.520325
69bb0dbe-c93a-4784-abda-95c299ccc078,de77dc58-b24c-49d1-a1a5-230930b431ad,a2a849b2-2004-4479-a8ca-353be07c5373,2576.16,1375.44,0.5339,24 Payments,Credit Card,True,True,Credit Card,Wells Fargo,True,2026-04-23T02:04:45.520325
b9ea27b6-3ae2-4055-9988-8bcfe97b2cd2,cf8d7a78-e471-4da9-8456-449348272282,883e5bf9-878a-4ea0-ac90-28a15a4fd744,21168.91,16876.07,0.7972,6 Payments,Check,True,True,Student Loan,Midland Credit,False,2026-02-17T01:03:17.520325
fce87395-be55-4be8-aa27-8b39531d785a,7e081c05-46b8-4df3-80fd-cb2e078e12b6,85c912ba-68aa-475b-b2cf-2b842efb29d2,33772.07,15667.62,0.4639,6 Payments,ACH,True,True,Mortgage Deficiency,American Express,False,2026-06-01T05:25:00.520325
1335c0f1-c639-4c34-85b5-ecaf73053779,636112a3-fb0c-4f79-be68-3cdbd38471a5,f5804efe-8bca-4d4f-aa28-148d29622e0f,33707.83,20600.88,0.6112,Lump Sum,Debit Card,True,True,Payday Loan,Discover Financial,True,2026-06-08T18:28:13.520325
ab92834d-49ec-4719-b0c0-e039c6f8ee82,fea04694-c8b0-41d7-8f49-a1f318be4516,b2949ba8-798e-4f69-a9be-a25fd8b9b078,20472.42,9876.71,0.4824,2 Payments,Credit Card,True,True,Utility Bill,American Express,True,2026-04-22T04:38:41.520325
3b2ba114-6d8f-4513-b846-ca137eaa9833,f26be98f-bf96-49de-a422-1c5761cec315,caea08c2-f7a7-4f73-aeb2-4745e4951103,16241.19,8255.02,0.5083,3 Payments,Check,True,True,Auto Loan,Ally Financial,True,2026-04-23T18:48:04.520325
56b8f0c9-d90a-453a-90fe-85a9dd90589c,367237c6-fcca-4c96-81ac-4d8db6b0d275,6dc38116-33a7-4457-a729-ec4792325c66,33938.12,27006.85,0.7958,12 Payments,Check,True,True,Auto Loan,American Express,False,2026-04-11T06:09:38.520325
ac5dc192-30cd-449b-a241-9df80ef03a07,22a785a3-2fd9-4954-adcd-7e500c34a2ba,c18cbfd8-4a1e-42fd-adc3-c5c3231b08dc,19823.83,9568.2,0.4827,Lump Sum,Debit Card,True,True,Payday Loan,Navient Student Loans,False,2026-04-03T02:23:23.520325
8e7c3700-d872-43d4-baaa-c0c8878583e8,c7cd5647-fa43-4e34-ab3b-5b4740f16351,9bd24e70-80ed-4209-b5de-fa4a5c664fca,13949.66,8010.52,0.5742,6 Payments,Money Order,True,True,Mortgage Deficiency,Bank of America,True,2026-04-20T16:29:05.520325
08955c17-f3d9-4d85-8de3-08cc78a67ba1,116640da-de87-4e64-94a3-a776b0e3d68f,c3b25a38-c40a-4440-a696-816f6be3f224,25824.12,13067.52,0.506,12 Payments,Check,True,True,Auto Loan,American Express,True,2026-05-23T04:18:48.520325
530ebacd-5102-4319-8285-ef0da700491a,02c14aed-791a-47c4-9142-9ef9d0a7840f,68802e60-58ec-4727-9b0c-904009b54cd6,11198.27,6950.27,0.6207,3 Payments,ACH,True,True,Credit Card,Capital One,True,2026-06-17T18:37:56.520325
76048fa6-2edd-4dc1-9c8b-28034cfdec67,d228048f-26ce-477c-afc0-d27af03117f2,ed77b216-7b30-422f-828c-d400ff0d829a,11724.25,10287.37,0.8774,6 Payments,ACH,True,True,Auto Loan,Citibank,True,2026-07-02T08:56:43.520325
0c1c1071-4648-4114-9d6f-941f5845c50b,7d8f5584-e9b7-4499-be80-03ccc6db2774,d59a7874-8001-488a-8122-28c890cd4245,14123.32,10273.1,0.7274,Lump Sum,Money Order,True,True,Utility Bill,Discover Financial,False,2026-07-03T00:01:04.520325
ac95a32b-fb4d-453a-8a7e-3e41e6d3040c,a6590bd9-fd07-4a1e-89dc-4cbe0388136a,84459a97-8a6c-4029-a524-e8c7652cc661,21732.16,14631.61,0.6733,6 Payments,Money Order,True,True,Personal Loan,Chase Bank,False,2026-07-13T17:52:34.520325
0c5b7748-4f1f-4b38-be0a-53006fe5a235,dc133094-2e53-40a1-9576-46df186a4c59,3b624702-4882-42c9-9dbd-651777f02efe,23287.8,13894.48,0.5966,12 Payments,ACH,True,True,Personal Loan,Chase Bank,True,2026-07-06T11:47:44.520325
ec0fec74-d628-47c8-b28e-4ee0def56c1e,222fb285-d4e1-4c5d-8f67-13bebe3adbf0,c18cbfd8-4a1e-42fd-adc3-c5c3231b08dc,19823.83,12588.67,0.635,12 Payments,Money Order,True,False,Payday Loan,Navient Student Loans,False,2026-05-19T06:18:33.520325
4382aea1-bd74-4640-8e0a-9737debdec56,5823acb9-04dd-431e-85ee-344959b72fe3,25ce89db-5d17-4855-a446-117daefebc3e,15043.22,14128.79,0.9392,6 Payments,Debit Card,True,False,Utility Bill,American Express,False,2026-07-04T19:24:33.520325
8fe7873b-f85a-47f2-b0f8-8c39448a0b28,900f87c9-7254-4959-b752-7608fec6831e,56ea3d4b-5c7d-40b2-8498-07f7a050af4a,27575.78,11992.11,0.4349,2 Payments,Debit Card,True,True,Utility Bill,Navient Student Loans,False,2026-06-05T16:33:46.520325
4ab57418-1599-4431-9053-f69018925fee,facc7b76-2ab8-4238-9043-0ef29b85f7ea,c7f53e33-e23b-4baf-b180-4af51a803179,30669.33,16311.39,0.5318,3 Payments,Money Order,True,True,Credit Card,Chase Bank,True,2026-07-18T10:00:21.520325
28a28e8d-9410-45e7-9bac-e61611b41b44,7e852ebd-75ad-4855-933d-75311b574e69,ecebffba-1695-4a79-ab5d-9506378ebb05,10059.96,5860.79,0.5826,12 Payments,Debit Card,True,True,Personal Loan,Sallie Mae,False,2026-05-01T13:46:19.520325
14c2fd80-9cbc-4933-92f3-aca12dda96d6,3fcdaa79-4d2c-4cbe-ab24-cc818a4523da,426e6207-724e-43f3-bfce-c7db96e7c516,37802.88,31987.86,0.8462,24 Payments,Credit Card,True,True,Payday Loan,Citibank,False,2026-06-26T21:36:41.520325
1364d495-507f-4a50-9c50-09d29b8fd74f,f5070960-02df-47b5-b7f5-91bc3cb69a6e,ecb96005-d21d-40a5-b3d5-46b176ea1ce1,6493.73,4746.3,0.7309,3 Payments,Credit Card,True,True,Utility Bill,Wells Fargo,False,2026-06-12T22:46:51.520325
36e96c25-e818-49a3-929d-07c2f69ee407,d878c509-b0b9-4e95-b4ba-d06d68a941c7,541eeee8-57b9-4133-96a8-323d5944229c,32785.94,27868.79,0.85,3 Payments,Credit Card,True,False,Personal Loan,Navient Student Loans,False,2026-04-21T08:06:34.520325
fa915823-2c85-4eb3-a67e-e48edaab3d09,91ad0f98-0c8c-46d4-ac09-5856a5354a9e,83a25985-b35f-4819-b664-ebd8c3d0f740,27163.64,22838.87,0.8408,3 Payments,Credit Card,True,True,Utility Bill,Wells Fargo,False,2026-03-08T23:37:45.520325
cd4093ba-3c48-47e0-b066-7a723299f6da,f83cc525-9d96-45d4-b5e2-bee63381ed95,530fe87e-c5b0-423c-9e5e-f54d5dcecc18,44074.42,39777.44,0.9025,6 Payments,Credit Card,True,True,Auto Loan,Discover Financial,False,2026-03-14T05:35:52.520325
4ecf112d-e984-4d18-b4ae-85d46713920a,98bf9909-6fce-4bdf-a8a2-8c100d47d876,69dc7e5c-36c6-4c92-b5df-1b70288eb2f3,35723.05,30094.27,0.8424,Lump Sum,Debit Card,True,True,Medical Debt,Synchrony Bank,True,2026-02-11T20:38:11.520325
92103fd1-42e0-4e2d-8251-f67bbcf0c883,5d7cf030-034c-40b0-93d8-af083856693c,39926c32-5fe9-4b23-b882-e277dc3f8404,31310.3,24750.09,0.7905,24 Payments,Credit Card,True,False,Auto Loan,Bank of America,True,2026-05-25T03:44:12.520325
17872f26-216c-45c5-b80a-60440f555bf2,73def896-2a81-4b35-90f0-f158ae5da5a0,530fe87e-c5b0-423c-9e5e-f54d5dcecc18,44074.42,25398.42,0.5763,Lump Sum,ACH,True,True,Auto Loan,Discover Financial,False,2026-03-29T09:00:04.520325
8d1ee73b-b890-403d-9e5d-8c9eb5f7c2e2,cc631005-178a-403e-a740-5c742fe117ec,9d602464-8909-4806-97bf-7fe75632fa7f,26242.61,19297.51,0.7354,3 Payments,Money Order,True,True,Personal Loan,Sallie Mae,True,2026-03-26T12:03:33.520325
79629fe4-0aad-4dda-bcac-0437c7cc4655,bd0dcd99-4fef-489d-9462-48b2646c39df,3b624702-4882-42c9-9dbd-651777f02efe,23287.8,15470.48,0.6643,12 Payments,ACH,True,True,Personal Loan,Chase Bank,True,2026-02-17T09:27:45.520325
8ea7b529-710f-4e38-94bb-b9e6d4434bc2,c1f0fd1c-4061-40ad-8a8b-80819b889aad,54a293e9-9459-4e56-ac1e-2c5677b0a818,23817.3,14044.89,0.5897,3 Payments,ACH,True,True,Payday Loan,Capital One,False,2026-04-26T23:01:58.520325
d0b72194-10cc-4afd-ac0c-09150b777a2b,4d346fd7-a2bc-44be-bc52-f1d59baa9e25,45d3fa09-87a6-42ff-bd37-3e3e72ee73ed,21962.88,12164.49,0.5539,6 Payments,Check,True,True,Student Loan,Sallie Mae,True,2026-06-09T21:27:06.520325
f3ef7521-f5f9-412a-898e-34212d072b7c,efa1c71e-ae2a-4759-ac0c-78de0332c9a6,8fc83e44-d11d-4227-9251-b6670880b0b2,27763.19,18871.26,0.6797,6 Payments,ACH,True,True,Payday Loan,Bank of America,False,2026-02-23T00:30:05.520325
f6236180-1c42-454b-94b3-17d4f1a68d95,14edc1da-77d6-4fe6-bce5-c9165b8ea93c,11c25063-dbbc-4bd2-9ddd-43e227c5e27f,20786.49,19263.46,0.9267,2 Payments,Money Order,True,True,Utility Bill,Ally Financial,False,2026-02-11T13:11:28.520325
66254c7d-ee63-4fe6-8eeb-6b8b171f24ad,9d9ba844-430c-4f22-ba2b-80bde69bca04,bb3d0881-3cc1-4823-8f7d-ff45ffc73225,30142.76,22085.35,0.7327,12 Payments,Money Order,True,True,Payday Loan,Bank of America,False,2026-02-27T15:25:22.520325
f3d88d08-159d-4170-b42a-6084794b36d5,1b7ef4eb-2dc1-4481-9a9b-7332080aba6a,cd4b1479-b49c-468b-9f6c-47e70d71dca6,39712.49,21111.34,0.5316,2 Payments,ACH,True,True,Student Loan,Portfolio Recovery Associates,False,2026-01-28T02:06:58.520325
e1e70628-5d96-4c73-97de-d7155b355e03,db7ec626-28ef-4318-bd11-3e82c98890ed,ad1db750-18de-4c24-ae23-73c5e4368611,19937.32,15171.13,0.7609,6 Payments,Money Order,True,False,Personal Loan,Chase Bank,True,2026-03-31T02:16:42.520325
16df8fd2-1b03-4bea-968a-df9d6cde0ae9,7b60036c-49f7-4090-9438-890176495552,bb3d0881-3cc1-4823-8f7d-ff45ffc73225,30142.76,14228.75,0.472,2 Payments,ACH,True,True,Payday Loan,Bank of America,False,2026-03-16T05:31:21.520325
0b34dded-7053-42dc-9219-3bd886437e8c,9a108e12-4128-4fd8-8a53-0b201b1eb901,c7f53e33-e23b-4baf-b180-4af51a803179,30669.33,14444.3,0.471,6 Payments,Check,True,True,Credit Card,Chase Bank,True,2026-04-24T06:35:42.520325
660cacd3-a429-4fda-bae7-6e356caf18ad,5b5936dc-d32e-405e-b803-54b03c8c8c97,762ca4fb-1cc6-4d95-8c73-cdb1ab32d1df,15231.3,9920.79,0.6513,24 Payments,ACH,True,False,Personal Loan,LVNV Funding,False,2026-02-20T17:27:10.520325
7232c784-1943-45b4-8bef-1b162e740217,7e403c77-7153-4065-a5dd-174c1d9ff5e8,b0190812-3042-43d6-b8da-7f9c10371ece,2863.84,1986.5,0.6936,12 Payments,Debit Card,True,True,Mortgage Deficiency,Discover Financial,True,2026-03-23T15:32:40.520325
5a703ba2-8924-477a-a1cc-8901c705eaf0,95a60aa1-14d5-44cb-a7d3-c5274f37f137,530fe87e-c5b0-423c-9e5e-f54d5dcecc18,44074.42,25927.42,0.5883,Lump Sum,Money Order,True,True,Auto Loan,Discover Financial,False,2026-06-18T05:53:42.520325
a01284ce-a796-49b6-a51f-da56badebaa1,ba76ae1d-a4c5-4026-a185-549b83967f5d,fff3e44f-197d-4d6c-81ee-b6f53012e6c4,16294.02,11411.19,0.7003,24 Payments,Check,True,True,Payday Loan,Sallie Mae,True,2026-05-24T16:56:32.520325
f698cd43-787f-4577-9507-c4a82aec3d6e,610e4981-281e-41c0-897d-b037723b4519,a11c6b4d-5280-4e6a-8159-cfd69fbe2f72,34683.52,27147.11,0.7827,Lump Sum,Check,True,True,Payday Loan,Bank of America,True,2026-07-04T23:41:22.520325
2d972984-edc3-432b-90df-5db3fbf21dab,ca790d30-7446-42d3-8bbc-cf2c291d0079,45d3fa09-87a6-42ff-bd37-3e3e72ee73ed,21962.88,11755.36,0.5352,3 Payments,ACH,True,True,Student Loan,Sallie Mae,True,2026-01-30T02:04:53.520325
36afb9a0-e5b7-485b-88af-c04c479eb112,fc1c9348-5679-49e2-8eca-2fc18e259172,600170fa-9b3e-4f9f-8cdf-fb7851465b7e,40035.43,30160.64,0.7533,3 Payments,ACH,True,True,Medical Debt,Discover Financial,True,2026-03-11T04:26:12.520325
f1060855-b513-4023-baeb-a7a77bd9fa16,96e0885d-7545-46a4-a91e-022ebbe525e4,18e3276b-7d74-4544-ae93-05cc33d7d32a,11778.14,8807.43,0.7478,6 Payments,Debit Card,True,True,Credit Card,Discover Financial,True,2026-06-22T13:42:36.520325
a6571354-88fd-49ab-9c82-09fe72b514fe,e7d24ee9-29bd-45b5-b889-efa7205b739e,39926c32-5fe9-4b23-b882-e277dc3f8404,31310.3,27641.17,0.8828,Lump Sum,ACH,True,True,Auto Loan,Bank of America,True,2026-01-23T21:29:29.520325
b4b12cf2-d40a-4672-b97a-f9d7bc4fd74f,8b9a7b96-532b-4eca-93cd-b2dc5c9127be,18e3276b-7d74-4544-ae93-05cc33d7d32a,11778.14,10849.08,0.9211,12 Payments,ACH,True,True,Credit Card,Discover Financial,True,2026-03-09T23:04:37.520325
8a845799-fffb-48bc-ba3b-da55276fd14e,6a84e2c0-0311-4258-b6ea-d5b4f7b89d6b,d4cb56e4-675f-4b02-ab1d-165937aad561,26610.57,17947.79,0.6745,3 Payments,ACH,True,True,Utility Bill,Wells Fargo,False,2026-04-29T13:50:41.520325
bc0c2565-004a-4eeb-8555-7e6525992f59,a1f9603a-1003-4ce6-a1ff-ec4649083bdd,51f22ca1-3a08-4d28-9ef1-55c1eace5682,42833.33,22963.91,0.5361,24 Payments,Money Order,True,True,Personal Loan,Synchrony Bank,False,2026-02-25T17:32:13.520325
