call_id,lead_id,agent_id,campaign_id,vertical,started_at,ended_at,duration_seconds,disposition,recording_blob_key,transcript,sentiment_score,compliance_flagged,compliance_phrase,compliance_phrase_position,transfer_agent_id,created_at
489bb5c5-ebf5-439f-acda-73d89c2ccd21,8d721130-b8f8-4ed2-af21-2f7213c6a16d,925e9d81-7f51-43bb-bba9-a9658770181f,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,2026-01-24T09:43:56.520325,2026-01-24T09:44:48.520325,52,NotInterested,recordings/caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40/830bf907-5c50-4553-a832-846f49cb0f7c.wav,"Hello, this is Diane Cunningham calling from Healthcare Solutions. Am I speaking with Brian Wright? I'm calling about Endocrinology options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Brian Wright. Have a great day.",-0.0932,False,,,,2026-01-24T09:43:56.520325
558a5dce-35a7-4d76-bf75-1b397da236a5,bd73e5b1-f8ac-4a4d-94a5-8073ecef0d72,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,2026-04-11T08:36:06.520325,2026-04-11T08:36:22.520325,16,NoAnswer,,"Hello, this is James Reynolds calling from Healthcare Solutions. Am I speaking with Wendy Padilla? I'm calling about Dermatology options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Wendy Padilla. Have a great day. Customer said: 'arrest'.",-0.0295,True,arrest,352.0,,2026-04-11T08:36:06.520325
a638b223-f299-4825-8605-8a42f81b4809,44451184-658b-4907-a60c-fd086d2abdad,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,2026-07-04T11:14:21.520325,2026-07-04T11:15:37.520325,76,Voicemail,recordings/caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40/de2689f9-bfd2-4ab4-aed8-1f526cc03f69.wav,"Hi, this message is for Amy Ellis. My name is David Zamora calling from Healthcare Solutions. I'm reaching out regarding Cardiology options that may be available to you. Please call us back at your earliest convenience. Thank you.",0.0224,False,,,,2026-07-04T11:14:21.520325
4ac3665d-cd8e-4199-a8ec-776ecaf2a50c,afbe8cad-e549-4f9d-a61b-37d3eac17002,01eb6f7a-a7d7-40ca-bb39-d438ff4f6b06,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,2026-04-20T13:05:58.520325,2026-04-20T13:08:57.520325,179,NotInterested,recordings/935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e/30714a30-9da9-42a7-8312-72e866410f56.wav,"Hello, this is Christine Davis calling from Insurance Solutions. Am I speaking with Amy Meyers? I'm calling about life options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Amy Meyers. Have a great day.",-0.3321,False,,,,2026-04-20T13:05:58.520325
89ce36b1-172b-48b7-985d-58d4f35c97b8,af26996d-7169-4fb8-bcca-7a8fdf200cd3,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,afe63de6-8441-47a8-bae4-b314f5fcd99b,RealEstate,2026-03-13T22:07:28.520325,2026-03-13T22:12:22.520325,294,Callback,recordings/afe63de6-8441-47a8-bae4-b314f5fcd99b/8ece9f7b-8575-437d-a4cf-1569b3356703.wav,"Hello, this is David Zamora calling from RealEstate Solutions. Am I speaking with Sophia Torres? I'm calling about RealEstate options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Sophia Torres. Have a great day.",0.1935,False,,,,2026-03-13T22:07:28.520325
a9aa1523-9149-4606-9f62-b4785498f1b5,b0369848-45c8-45d1-aa1c-23095f974211,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,2026-02-14T16:57:49.520325,2026-02-14T17:07:40.520325,591,Transfer,recordings/a3679446-79fc-42f8-95ca-003bc17cb437/8e1ddc24-48d6-4484-ab71-3e1c3f723006.wav,"Hello, this is David Zamora calling from Healthcare Solutions. Am I speaking with Deborah Morris? I'm calling about Cardiology options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Deborah Morris. Have a great day.",0.4267,False,,,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,2026-02-14T16:57:49.520325
bf0a6104-f99b-45a0-8dce-4879f1fb6f5e,c733c46c-7333-4a9f-b323-ac55acdf740c,6a770356-de05-4148-a176-a3550c938834,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,2026-02-07T04:18:10.520325,2026-02-07T04:20:12.520325,122,NotInterested,recordings/cede568f-19d7-4975-b419-66b51f34ad3c/7aedd94c-b9e8-4148-a4ad-a2317a85e9c8.wav,"Hello, this is Brett Crane calling from RealEstate Solutions. Am I speaking with Robert Berry? I'm calling about RealEstate options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Robert Berry. Have a great day.",-0.1262,False,,,,2026-02-07T04:18:10.520325
cdb6f888-3b4f-497b-a720-2506d6fb1049,719f882a-21a1-45d0-9239-ec51cbe52dec,01eb6f7a-a7d7-40ca-bb39-d438ff4f6b06,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,2026-03-28T08:21:26.520325,2026-03-28T08:23:43.520325,137,Callback,recordings/a3679446-79fc-42f8-95ca-003bc17cb437/78228aa7-c8dc-471e-986b-17399a582e14.wav,"Hello, this is Christine Davis calling from Healthcare Solutions. Am I speaking with Ralph Huff? I'm calling about Dermatology options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Ralph Huff. Have a great day.",0.0834,False,,,,2026-03-28T08:21:26.520325
53acbf59-6865-4c3a-9ff8-8fff0a54cd4e,0bed43e9-4d19-49fb-a4de-dbb2e3ad7d86,28b4a321-fe50-474f-939d-9dce8608da64,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,2026-02-05T00:22:41.520325,2026-02-05T00:23:21.520325,40,DNC,recordings/ec2c0889-887a-449e-9f72-4ea1064ea1cb/d75b14f5-fe56-4b63-a359-f2d597dbecab.wav,"Hello, is this Brenda Barr? Please remove me from your list. Do not call me again. I apologize for the interruption. I'll remove your number right away. You're now removed. Have a good day.",-0.4198,True,do not call,61.0,,2026-02-05T00:22:41.520325
d8324a8a-7039-451b-b32e-5d19d1dd162f,602b7d91-5a4c-4819-9e45-1fd5c2c74663,c9c289eb-0a9a-4468-99c2-6410842b3d71,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,2026-01-29T23:14:56.520325,2026-01-29T23:18:32.520325,216,Callback,recordings/a3679446-79fc-42f8-95ca-003bc17cb437/c336baa7-140a-4772-8d2f-7a452d3ccdcb.wav,"Hello, this is Richard Morgan calling from Healthcare Solutions. Am I speaking with Kelsey Phillips? I'm calling about Pulmonology options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Kelsey Phillips. Have a great day.",0.1317,False,,,,2026-01-29T23:14:56.520325
36337554-1e7c-45b4-9d38-e9c8c9a87457,31886714-d05d-4513-9ef4-95f3a394c274,a466cfe7-9c5a-4806-b6db-b905292e96d7,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,2026-07-04T14:52:18.520325,2026-07-04T15:06:22.520325,844,Interested,recordings/3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364/7fed1867-0c68-4d9b-9964-f6b26d19a673.wav,"Hello, this is Robert Ramirez calling from Insurance Solutions. Am I speaking with Joseph Ramirez? Great, Joseph Ramirez. I'm reaching out today regarding your home inquiry. Based on what you've shared, you'd qualify for coverage starting as low as $341 per month. That sounds great. Let me go ahead and get that set up for you. Perfect. Can you confirm your date of birth and zip code for verification?",0.3693,False,,,,2026-07-04T14:52:18.520325
7b7bef0a-fb3d-40c0-afd7-168dd2bfb6eb,9ba64d5b-6864-4fb8-b89b-a50a680f0a10,533a1b8c-2242-4162-8b4d-ebdce39f7a0a,afe63de6-8441-47a8-bae4-b314f5fcd99b,RealEstate,2026-03-19T00:43:34.520325,2026-03-19T00:45:01.520325,87,Voicemail,recordings/afe63de6-8441-47a8-bae4-b314f5fcd99b/ea15e9cd-1781-4686-a286-10c93824230f.wav,"Hi, this message is for Amber Collier. My name is Jennifer Young calling from RealEstate Solutions. I'm reaching out regarding RealEstate options that may be available to you. Please call us back at your earliest convenience. Thank you.",0.1849,False,,,,2026-03-19T00:43:34.520325
bc668af4-5bb1-4bb0-bd9e-670b6ac4d188,530fe87e-c5b0-423c-9e5e-f54d5dcecc18,2e099964-b945-4362-a1ec-6ff09ced9327,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,2026-01-29T02:27:16.520325,2026-01-29T02:28:44.520325,88,NotInterested,recordings/ec2c0889-887a-449e-9f72-4ea1064ea1cb/fa32d14e-2fe1-463b-a1c6-9aae0133bb1d.wav,"Hello, this is Rachael Freeman calling from AR Solutions. Am I speaking with Jasmine Knapp? I'm calling about AR options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Jasmine Knapp. Have a great day.",-0.1802,False,,,,2026-01-29T02:27:16.520325
17da25c1-44b1-442c-9d1d-34ac54e7fe74,fe3527c5-cd58-4cec-8074-588d6a4098cc,7734ed34-1d73-4b59-8c9b-43ae35026f9d,d4315796-a40a-4c43-b7f4-7e5ece684a15,AR,2026-03-03T17:53:15.520325,2026-03-03T17:53:45.520325,30,NoAnswer,,"Hello, this is Earl Anderson calling from AR Solutions. Am I speaking with Bryan King? I'm calling about AR options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Bryan King. Have a great day.",0.2128,False,,,,2026-03-03T17:53:15.520325
915f614d-4b46-46d0-a700-bfe3e8bccf4a,e06bc08c-b310-4bcb-b5cd-8680c2db574d,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,2026-06-14T16:41:20.520325,2026-06-14T16:55:05.520325,825,Interested,recordings/5035edcc-74bd-4b5a-84e3-ddb3f76dd792/04352673-e25f-47b5-97ed-ae306bcaaec6.wav,"Hello, this is James Reynolds calling from Healthcare Solutions. Am I speaking with Alyssa Garcia? Great, Alyssa Garcia. I'm reaching out today regarding your Neurology inquiry. Based on what you've shared, you'd qualify for coverage starting as low as $441 per month. That sounds great. Let me go ahead and get that set up for you. Perfect. Can you confirm your date of birth and zip code for verification?",0.6815,False,,,,2026-06-14T16:41:20.520325
b99253d6-384b-42a7-a150-4615371aa4d1,32aca0f4-0abd-4530-8a8d-ff22d7b29d31,def78ae6-f80a-4f35-bac2-c8276cf9101f,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,2026-01-29T21:16:30.520325,2026-01-29T21:19:02.520325,152,NotInterested,recordings/ec2c0889-887a-449e-9f72-4ea1064ea1cb/4deae5c6-3f4f-434e-a7d3-6e5fa1cdc673.wav,"Hello, this is Andrew Sanchez calling from AR Solutions. Am I speaking with Vanessa Rose? I'm calling about AR options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Vanessa Rose. Have a great day.",-0.6484,False,,,,2026-01-29T21:16:30.520325
d9243acf-8782-4832-8303-15f8cd51ca6a,5e859b80-0cd5-41dd-a9d1-11c7ab800ca2,c9c289eb-0a9a-4468-99c2-6410842b3d71,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,2026-04-16T13:40:22.520325,2026-04-16T13:43:17.520325,175,NotInterested,recordings/c5dcf8d3-3173-44a5-b8ea-89eb9d99134d/8dbca3ea-65e9-47e1-bb89-7115441c3150.wav,"Hello, this is Richard Morgan calling from Insurance Solutions. Am I speaking with Tracy Wright? I'm calling about life options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Tracy Wright. Have a great day.",-0.2078,False,,,,2026-04-16T13:40:22.520325
50b7f030-e531-4f23-a8dd-43e164488cdc,bb5471a8-6990-415c-9c9a-9f41d72bd994,8a8d125c-a570-4d3e-8705-b1df5490a7e6,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,2026-03-14T23:12:12.520325,2026-03-14T23:12:59.520325,47,NotInterested,recordings/cede568f-19d7-4975-b419-66b51f34ad3c/3821470d-4350-4727-822b-95028a740711.wav,"Hello, this is Maria Kelley calling from RealEstate Solutions. Am I speaking with Harold Marquez? I'm calling about RealEstate options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Harold Marquez. Have a great day.",-0.3365,False,,,,2026-03-14T23:12:12.520325
7fbea24f-5031-4276-853f-0d44ec32071b,ac10b50e-f1ca-44a3-86f7-d30bccb720bb,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,2026-05-07T21:30:38.520325,2026-05-07T21:32:55.520325,137,Callback,recordings/cfb3a913-771b-4ce5-ab0e-c0ae781025d0/1acdebe7-c835-406d-b3ed-6cbec90c8cba.wav,"Hello, this is David Zamora calling from RealEstate Solutions. Am I speaking with Stephanie Burns? I'm calling about RealEstate options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Stephanie Burns. Have a great day.",0.4771,False,,,,2026-05-07T21:30:38.520325
f2397007-cbd5-4d6c-87f8-e947f8312e4d,089ad209-42ca-4d10-8b61-08394452440b,283e7eb4-1af3-4954-98a5-25201c2aeadd,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,2026-05-11T11:45:09.520325,2026-05-11T11:47:33.520325,144,Callback,recordings/c5dcf8d3-3173-44a5-b8ea-89eb9d99134d/3f016e01-874b-448c-bdbf-bea6e6ccb932.wav,"Hello, this is Michael Jenkins calling from Insurance Solutions. Am I speaking with Penny Wilcox? I'm calling about health options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Penny Wilcox. Have a great day.",0.3228,False,,,,2026-05-11T11:45:09.520325
561bdbc4-695b-4fc3-b365-b75541d7f5ff,a497929b-4d23-4749-83db-d8b0782105a4,28b4a321-fe50-474f-939d-9dce8608da64,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,2026-06-07T13:28:05.520325,2026-06-07T13:37:59.520325,594,Interested,recordings/cfb3a913-771b-4ce5-ab0e-c0ae781025d0/7731c133-a17b-42fa-a208-7ae21f34cb57.wav,"Hello, this is Erica Orr calling from RealEstate Solutions. Am I speaking with Jon Robles? Great, Jon Robles. I'm reaching out today regarding your RealEstate inquiry. Based on what you've shared, you'd qualify for coverage starting as low as $213 per month. That sounds great. Let me go ahead and get that set up for you. Perfect. Can you confirm your date of birth and zip code for verification?",0.6779,False,,,,2026-06-07T13:28:05.520325
a9b5fa24-a4da-44c3-8a8c-8d1f2d503550,a738e4ec-8dd7-4af7-b8ff-3361599edf3e,22b8d62c-0d8c-4b57-85c2-2e3ffa0d6f6c,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,2026-04-14T20:35:13.520325,2026-04-14T20:48:54.520325,821,Interested,recordings/935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e/4112d952-e0e8-486f-9b07-59cdd364c015.wav,"Hello, this is Juan Clark calling from Insurance Solutions. Am I speaking with Randall Willis? Great, Randall Willis. I'm reaching out today regarding your auto inquiry. Based on what you've shared, you'd qualify for coverage starting as low as $382 per month. That sounds great. Let me go ahead and get that set up for you. Perfect. Can you confirm your date of birth and zip code for verification?",0.8654,False,,,,2026-04-14T20:35:13.520325
db9dc567-92eb-4a36-ad58-b4e342e33fa8,94f44018-4896-4f0c-b14b-aeca7eeb495a,dc3f2b18-ae07-4107-abe5-c873c437a8e0,d4315796-a40a-4c43-b7f4-7e5ece684a15,AR,2026-04-20T12:46:46.520325,2026-04-20T12:51:31.520325,285,Callback,recordings/d4315796-a40a-4c43-b7f4-7e5ece684a15/716afbae-a2b5-480d-b368-7fd3efa16b86.wav,"Hello, this is Melissa Cannon calling from AR Solutions. Am I speaking with Kevin Patrick? I'm calling about AR options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Kevin Patrick. Have a great day.",0.4246,False,,,,2026-04-20T12:46:46.520325
288b51d4-cab9-41e3-99e8-e3c906b300ec,3b624702-4882-42c9-9dbd-651777f02efe,e1d91940-b797-408a-9d2f-9f61f9da2a2a,178f526c-a640-4984-bbce-133355f53c67,AR,2026-05-04T16:39:36.520325,2026-05-04T16:41:44.520325,128,Callback,recordings/178f526c-a640-4984-bbce-133355f53c67/31fb2236-5a87-4283-b2a3-b4a2a66b9588.wav,"Hello, this is Bruce Edwards calling from AR Solutions. Am I speaking with Michael Medina? I'm calling about AR options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Michael Medina. Have a great day.",0.3601,False,,,,2026-05-04T16:39:36.520325
d61192f4-db94-47ee-9827-90598bb0b1de,cbf5bc89-ab93-473d-bca3-c754f040595b,27fcbf73-9b8a-49f1-86fb-741c612bee2f,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,2026-03-06T06:25:08.520325,2026-03-06T06:26:21.520325,73,Voicemail,recordings/cede568f-19d7-4975-b419-66b51f34ad3c/3071d791-9698-4010-8731-869d3cc777ad.wav,"Hi, this message is for Alexandria Foster. My name is Robert Clark calling from RealEstate Solutions. I'm reaching out regarding RealEstate options that may be available to you. Please call us back at your earliest convenience. Thank you.",0.2795,False,,,,2026-03-06T06:25:08.520325
82122130-7b60-4eac-825b-608fe7fa58b3,18bad462-cf21-4c16-a928-851a87451dee,def78ae6-f80a-4f35-bac2-c8276cf9101f,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,2026-05-20T07:02:56.520325,2026-05-20T07:03:46.520325,50,NotInterested,recordings/ec2c0889-887a-449e-9f72-4ea1064ea1cb/877d1185-632e-43c3-800c-11806d048ab6.wav,"Hello, this is Andrew Sanchez calling from AR Solutions. Am I speaking with Anna Tucker? I'm calling about AR options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Anna Tucker. Have a great day.",-0.1886,False,,,,2026-05-20T07:02:56.520325
e21b54e5-94af-43c5-8a96-e8a44c70e55d,d4cb56e4-675f-4b02-ab1d-165937aad561,504540af-1b71-46ce-9177-acb43476987a,d4315796-a40a-4c43-b7f4-7e5ece684a15,AR,2026-03-14T02:44:02.520325,2026-03-14T02:44:55.520325,53,NotInterested,recordings/d4315796-a40a-4c43-b7f4-7e5ece684a15/b8bf9932-3cc6-441a-ac8e-9bac262f7dda.wav,"Hello, this is Michelle Cherry calling from AR Solutions. Am I speaking with Rebecca Howell? I'm calling about AR options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Rebecca Howell. Have a great day.",-0.5249,False,,,,2026-03-14T02:44:02.520325
61974e65-def1-4d97-a6b2-aa00fd620dc9,24bea8b1-0579-48ea-a067-f2da6d69c68c,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,2026-04-15T05:18:49.520325,2026-04-15T05:25:28.520325,399,Interested,recordings/caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40/9d3f61b7-54ee-4a5e-8985-fba24cfe7158.wav,"Hello, this is James Reynolds calling from Healthcare Solutions. Am I speaking with Marcia Russo? Great, Marcia Russo. I'm reaching out today regarding your Primary Care inquiry. Based on what you've shared, you'd qualify for coverage starting as low as $445 per month. That sounds great. Let me go ahead and get that set up for you. Perfect. Can you confirm your date of birth and zip code for verification?",0.5552,False,,,,2026-04-15T05:18:49.520325
41130ac4-395b-4240-88c3-7dddc698d567,cf33d633-9955-4a95-b981-6da80a3fef18,a466cfe7-9c5a-4806-b6db-b905292e96d7,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,2026-05-14T03:51:07.520325,2026-05-14T04:03:56.520325,769,Interested,recordings/5035edcc-74bd-4b5a-84e3-ddb3f76dd792/357184b4-3b2a-4b6c-977d-37bf180d1097.wav,"Hello, this is Robert Ramirez calling from Healthcare Solutions. Am I speaking with Christopher Adkins? Great, Christopher Adkins. I'm reaching out today regarding your Gastroenterology inquiry. Based on what you've shared, you'd qualify for coverage starting as low as $444 per month. That sounds great. Let me go ahead and get that set up for you. Perfect. Can you confirm your date of birth and zip code for verification?",0.3605,False,,,,2026-05-14T03:51:07.520325
e22609d6-04c8-4c2c-9bdb-244b24b8b18e,f2a1ea8c-2e9b-4141-849a-611048a451e7,7b40e9e5-5980-4152-b08c-4117c8d014dc,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,2026-04-24T11:52:48.520325,2026-04-24T11:57:00.520325,252,Callback,recordings/cede568f-19d7-4975-b419-66b51f34ad3c/86200a5c-01ef-4cc7-abda-6c8eb6ebdbb6.wav,"Hello, this is John Kennedy calling from RealEstate Solutions. Am I speaking with Julie Johnson? I'm calling about RealEstate options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Julie Johnson. Have a great day.",0.2111,False,,,,2026-04-24T11:52:48.520325
d282e5c8-11a1-4f80-be62-f9a7a4d3ddd2,012d32ad-f34d-4c18-b05f-1eceed2d2052,ac412db4-3110-46a2-baee-639bc02e6acb,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,2026-06-11T11:27:29.520325,2026-06-11T11:28:40.520325,71,NotInterested,recordings/cede568f-19d7-4975-b419-66b51f34ad3c/4f85449a-fb21-4f04-860d-1c3b45156e16.wav,"Hello, this is Karen Decker calling from RealEstate Solutions. Am I speaking with Melissa Zavala? I'm calling about RealEstate options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Melissa Zavala. Have a great day.",-0.0892,False,,,,2026-06-11T11:27:29.520325
102a0b8b-b69d-448f-bdda-73296ac7ac0b,f511c143-4837-42b3-a583-4ebb931eefb4,b6125648-6ed1-40d1-a876-fc1abe57dfae,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,2026-05-17T05:01:47.520325,2026-05-17T05:02:35.520325,48,Voicemail,recordings/caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40/10d9d023-473b-47b2-9032-5b442c98687a.wav,"Hi, this message is for Patrick Weeks. My name is Jesse Benson calling from Healthcare Solutions. I'm reaching out regarding Cardiology options that may be available to you. Please call us back at your earliest convenience. Thank you.",-0.2991,False,,,,2026-05-17T05:01:47.520325
874223b3-2447-47af-aa4b-1fdd070e5d17,43c2bbf5-7245-4bdf-884f-cef0ee252c95,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,2026-04-11T17:07:02.520325,2026-04-11T17:07:58.520325,56,Voicemail,recordings/a3679446-79fc-42f8-95ca-003bc17cb437/48ef2131-2984-467e-bb34-286652affa71.wav,"Hi, this message is for David Stewart. My name is James Reynolds calling from Healthcare Solutions. I'm reaching out regarding Pulmonology options that may be available to you. Please call us back at your earliest convenience. Thank you.",0.2168,False,,,,2026-04-11T17:07:02.520325
a538dfcf-89e7-4173-8ab4-7e43752d107a,bba25829-129d-453e-9cf0-e557150f1dd5,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,afe63de6-8441-47a8-bae4-b314f5fcd99b,RealEstate,2026-06-28T09:35:41.520325,2026-06-28T09:39:48.520325,247,Callback,recordings/afe63de6-8441-47a8-bae4-b314f5fcd99b/5287a460-d856-42d9-b926-4fc17bfb7597.wav,"Hello, this is James Reynolds calling from RealEstate Solutions. Am I speaking with Wendy Williams? I'm calling about RealEstate options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Wendy Williams. Have a great day.",0.3332,False,,,,2026-06-28T09:35:41.520325
890b4fcd-3b95-4ba3-8525-38364b940316,3a3693d7-37f2-4727-84c5-a914be187fae,b6125648-6ed1-40d1-a876-fc1abe57dfae,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,2026-01-20T22:46:01.520325,2026-01-20T22:47:16.520325,75,NotInterested,recordings/caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40/e3b145c8-d342-4f1d-b20c-16fc6bea164a.wav,"Hello, this is Jesse Benson calling from Healthcare Solutions. Am I speaking with Morgan Lopez? I'm calling about Oncology options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Morgan Lopez. Have a great day.",-0.1392,False,,,,2026-01-20T22:46:01.520325
f79fd04c-48df-4763-a97e-ed39eb8bacff,6e7bb319-ba41-4ce5-9200-6f4e4aca1ac8,8a8d125c-a570-4d3e-8705-b1df5490a7e6,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,2026-03-31T17:24:50.520325,2026-03-31T17:30:50.520325,360,Transfer,recordings/c5dcf8d3-3173-44a5-b8ea-89eb9d99134d/0331b3bd-c08a-4562-8a0c-f761868eb830.wav,"Hello, this is Maria Kelley calling from Insurance Solutions. Am I speaking with Kelli Conley? I'm calling about auto options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Kelli Conley. Have a great day.",0.4262,False,,,27fcbf73-9b8a-49f1-86fb-741c612bee2f,2026-03-31T17:24:50.520325
f9db7534-0921-4435-a194-fea8b9bf3d47,7a72899f-10aa-4a75-ad1e-63e1d87fac70,6a770356-de05-4148-a176-a3550c938834,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,2026-03-02T01:50:54.520325,2026-03-02T01:52:47.520325,113,NotInterested,recordings/a3679446-79fc-42f8-95ca-003bc17cb437/40072a2b-2892-4137-a3bc-6b0eb130e46f.wav,"Hello, this is Brett Crane calling from Healthcare Solutions. Am I speaking with Jacqueline Jackson? I'm calling about Endocrinology options available in your area. I'm not interested, thank you. I understand completely. If you change your mind, please don't hesitate to reach out. Thank you for your time, Jacqueline Jackson. Have a great day.",-0.1232,False,,,,2026-03-02T01:50:54.520325
84b3f665-fc78-495d-9930-7e2babf1b43c,2a5e706e-4e99-4ef8-990a-4ca99386817a,e1d91940-b797-408a-9d2f-9f61f9da2a2a,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,2026-04-18T20:54:09.520325,2026-04-18T21:03:03.520325,534,Interested,recordings/a3679446-79fc-42f8-95ca-003bc17cb437/eb806412-20b9-46dc-b9af-e61cddfc2356.wav,"Hello, this is Bruce Edwards calling from Healthcare Solutions. Am I speaking with Javier Lynch? Great, Javier Lynch. I'm reaching out today regarding your Endocrinology inquiry. Based on what you've shared, you'd qualify for coverage starting as low as $221 per month. That sounds great. Let me go ahead and get that set up for you. Perfect. Can you confirm your date of birth and zip code for verification?",0.6202,False,,,,2026-04-18T20:54:09.520325
