event_id,event_type,schema_version,source_call_id,emitted_at,status,payload_call_id,payload_lead_id,payload_agent_id,payload_campaign_id,payload_vertical,payload_disposition,payload_duration_seconds,payload_sentiment_score,payload_compliance_flagged,payload_started_at,payload_ended_at,_validation_errors
ed594b42-a8dd-46ef-ad8f-f3130d5cc6ca,call.completed,1.0,6c82d995-871d-4917-bbea-e6db700a92e6,2026-01-31T00:42:07.520325,Loaded,6c82d995-871d-4917-bbea-e6db700a92e6,d7a1dea2-7049-4150-9aaf-85e43a9dbf8b,925e9d81-7f51-43bb-bba9-a9658770181f,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Transfer,300,0.5789,False,2026-01-31T00:37:07.520325,2026-01-31T00:42:07.520325,Missing columns: ['payload']
589247f5-de89-45b3-8332-52f8d24ebe1b,call.completed,1.0,8a0066e5-fe09-4689-b799-ae969658c943,2026-05-06T16:26:44.520325,Loaded,8a0066e5-fe09-4689-b799-ae969658c943,0c99ab57-ec39-4433-bd35-fead149b10d1,2e099964-b945-4362-a1ec-6ff09ced9327,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Interested,686,0.694,False,2026-05-06T16:15:18.520325,2026-05-06T16:26:44.520325,Missing columns: ['payload']
5a9b5273-0942-4d89-8f00-8a7a8918fc61,call.completed,1.0,ec6ac55c-c534-4b53-972d-d7855baf548b,2026-05-23T23:10:53.520325,Loaded,ec6ac55c-c534-4b53-972d-d7855baf548b,0995e5c8-b403-4136-9387-01c4530f0eff,ac412db4-3110-46a2-baee-639bc02e6acb,178f526c-a640-4984-bbce-133355f53c67,AR,Voicemail,74,-0.464,True,2026-05-23T23:09:39.520325,2026-05-23T23:10:53.520325,Missing columns: ['payload']
e32c9bf2-968c-41c2-b9ec-cc2f1b0719c4,call.completed,1.0,756fb1f5-043e-42e8-9ddb-0416c1a9fccf,2026-02-03T11:30:27.520325,Loaded,756fb1f5-043e-42e8-9ddb-0416c1a9fccf,db1c4ecd-ecdf-499a-97d2-32e8f23017ff,283e7eb4-1af3-4954-98a5-25201c2aeadd,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Callback,68,0.2806,False,2026-02-03T11:29:19.520325,2026-02-03T11:30:27.520325,Missing columns: ['payload']
b57a9c49-462b-45ac-b139-62e8c364b438,call.completed,1.0,8a250e2a-f948-4167-b686-23333e45abdd,2026-05-09T00:50:03.520325,Loaded,8a250e2a-f948-4167-b686-23333e45abdd,5170a29f-a66a-4797-95df-9d705b8c48d9,6a770356-de05-4148-a176-a3550c938834,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Callback,69,0.209,False,2026-05-09T00:48:54.520325,2026-05-09T00:50:03.520325,Missing columns: ['payload']
24685986-9980-4580-84cb-63956e23518a,call.completed,1.0,9d409e64-bb36-4446-a664-0230b90fe6f9,2026-01-29T02:06:37.520325,Loaded,9d409e64-bb36-4446-a664-0230b90fe6f9,e999f9f1-87a3-434a-bb0b-9d2caafef0ea,9ffa4d6b-21f1-42d5-ba80-c37afcf36808,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,NotInterested,125,-0.5557,False,2026-01-29T02:04:32.520325,2026-01-29T02:06:37.520325,Missing columns: ['payload']
6c739a54-6809-4984-8d6f-e29a6e24c053,call.completed,1.0,75e81002-1b61-4d92-819a-311d2f5044d9,2026-03-04T08:16:56.520325,Loaded,75e81002-1b61-4d92-819a-311d2f5044d9,54fd763f-bb2f-4c23-9550-6015dbb663ac,a466cfe7-9c5a-4806-b6db-b905292e96d7,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,NotInterested,143,-0.396,False,2026-03-04T08:14:33.520325,2026-03-04T08:16:56.520325,Missing columns: ['payload']
fd906d8c-30a2-4e12-abff-935298e6ea24,call.completed,1.0,3504e180-baa9-42c9-beb6-60f5180ed8d6,2026-05-11T19:10:00.520325,Loaded,3504e180-baa9-42c9-beb6-60f5180ed8d6,b0190812-3042-43d6-b8da-7f9c10371ece,4e194719-3bb8-4772-8379-848532265f67,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,NotInterested,80,-0.1136,False,2026-05-11T19:08:40.520325,2026-05-11T19:10:00.520325,Missing columns: ['payload']
b4d5107e-3562-4278-9b50-786775c137b8,call.completed,1.0,10d922e5-c241-451c-b300-333c49fceacf,2026-04-29T04:43:34.520325,Loaded,10d922e5-c241-451c-b300-333c49fceacf,27acca1e-2bb5-4e78-8539-2edf23be6ba5,4e194719-3bb8-4772-8379-848532265f67,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,NotInterested,103,-0.1854,False,2026-04-29T04:41:51.520325,2026-04-29T04:43:34.520325,Missing columns: ['payload']
0f76ca71-1f5c-4418-9f4c-64f3eb92d917,call.completed,1.0,bdbe8944-383f-485e-88d2-4513d925220b,2026-05-02T22:35:23.520325,Loaded,bdbe8944-383f-485e-88d2-4513d925220b,e99105df-8ee9-4638-8d63-11dc9ab0686a,925e9d81-7f51-43bb-bba9-a9658770181f,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,NotInterested,88,-0.473,False,2026-05-02T22:33:55.520325,2026-05-02T22:35:23.520325,Missing columns: ['payload']
0ad8266b-41cb-438d-b39e-de54381cfa08,call.completed,1.0,8be0edfe-422a-4b5b-8f63-850a5ca5dce0,2026-05-29T16:20:25.520325,Loaded,8be0edfe-422a-4b5b-8f63-850a5ca5dce0,07801481-9a0a-455e-a191-02466d3524f0,03711bc5-9094-416e-83bd-82e76be4a5c5,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,Interested,644,0.3544,False,2026-05-29T16:09:41.520325,2026-05-29T16:20:25.520325,Missing columns: ['payload']
4f98a03c-d737-458c-82e3-f0db5f9cf995,call.completed,1.0,576621e8-c8a7-4a3a-a8d5-179687c3cc94,2026-07-11T20:13:04.520325,Loaded,576621e8-c8a7-4a3a-a8d5-179687c3cc94,79767b9d-c0fa-4f25-acbf-fa2c72214805,01eb6f7a-a7d7-40ca-bb39-d438ff4f6b06,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,Callback,276,0.0383,False,2026-07-11T20:08:28.520325,2026-07-11T20:13:04.520325,Missing columns: ['payload']
1851ac44-2a3b-40ff-838b-5a26e70c32e1,call.completed,1.0,615c6dd7-14a1-488c-9e8d-3d45f77584a1,2026-03-30T13:17:18.520325,Loaded,615c6dd7-14a1-488c-9e8d-3d45f77584a1,c12839c0-294b-4806-8254-3106f0f1560b,01eb6f7a-a7d7-40ca-bb39-d438ff4f6b06,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,NotInterested,109,-0.1893,False,2026-03-30T13:15:29.520325,2026-03-30T13:17:18.520325,Missing columns: ['payload']
6a147331-73bf-46f5-9c1f-522e68345c8d,call.completed,1.0,af4db776-387d-4e60-9ac1-c41c826249dd,2026-06-14T18:34:33.520325,Loaded,af4db776-387d-4e60-9ac1-c41c826249dd,21785b75-fedb-45c1-9a28-5074d525c846,03711bc5-9094-416e-83bd-82e76be4a5c5,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Transfer,258,0.2396,False,2026-06-14T18:30:15.520325,2026-06-14T18:34:33.520325,Missing columns: ['payload']
73170735-4edb-4f93-9813-c0b68deb7540,call.completed,1.0,aa20065f-d429-4148-b3aa-9932b6188c23,2026-05-25T08:17:02.520325,Loaded,aa20065f-d429-4148-b3aa-9932b6188c23,f2a1ea8c-2e9b-4141-849a-611048a451e7,a90d71eb-7396-405c-a5f2-4ff61bed6ebd,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,NotInterested,123,-0.3159,False,2026-05-25T08:14:59.520325,2026-05-25T08:17:02.520325,Missing columns: ['payload']
8b884802-4363-4384-b8a3-2e9ccae4078a,call.completed,1.0,50893543-0f0f-4026-85f3-acd937afe8a9,2026-05-19T06:37:04.520325,Failed,50893543-0f0f-4026-85f3-acd937afe8a9,78bd663b-cba9-430e-a157-58336ece19de,27fcbf73-9b8a-49f1-86fb-741c612bee2f,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,NotInterested,38,-0.281,False,2026-05-19T06:36:26.520325,2026-05-19T06:37:04.520325,Missing columns: ['payload']
f52b87ac-ff01-41fd-8649-1235ea8ccdb4,call.completed,1.0,3e82fc40-7358-4e0a-a05c-8a1a65baf744,2026-03-11T20:12:32.520325,Loaded,3e82fc40-7358-4e0a-a05c-8a1a65baf744,58055939-5609-4d43-95aa-9fefed82ce54,533a1b8c-2242-4162-8b4d-ebdce39f7a0a,178f526c-a640-4984-bbce-133355f53c67,AR,Callback,167,0.2701,False,2026-03-11T20:09:45.520325,2026-03-11T20:12:32.520325,Missing columns: ['payload']
f55af252-9408-473b-9c69-9235739e23b9,call.completed,1.0,d74c809a-310f-41ee-b3f7-61ecef655fbd,2026-07-17T08:22:14.520325,Loaded,d74c809a-310f-41ee-b3f7-61ecef655fbd,2d40cdb5-5136-48c5-b232-08f5e2827ef2,6a770356-de05-4148-a176-a3550c938834,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Callback,111,0.3838,False,2026-07-17T08:20:23.520325,2026-07-17T08:22:14.520325,Missing columns: ['payload']
41d7680d-b09d-4696-9283-3713ffb7b810,call.completed,1.0,f4fdeced-a014-4877-814d-819327314d7a,2026-04-04T17:51:16.520325,Loaded,f4fdeced-a014-4877-814d-819327314d7a,509f6728-4ab4-4e23-8602-fd51d923122c,533a1b8c-2242-4162-8b4d-ebdce39f7a0a,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Callback,79,0.556,False,2026-04-04T17:49:57.520325,2026-04-04T17:51:16.520325,Missing columns: ['payload']
5520186a-1826-42e7-894b-14bda122eaf4,call.completed,1.0,f0dfa56d-8b8b-4882-aa8c-3c69d55b68bd,2026-02-18T18:39:47.520325,Loaded,f0dfa56d-8b8b-4882-aa8c-3c69d55b68bd,54bbf05f-908a-400e-a031-0f56e8c67c69,a466cfe7-9c5a-4806-b6db-b905292e96d7,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,NotInterested,170,-0.4932,False,2026-02-18T18:36:57.520325,2026-02-18T18:39:47.520325,Missing columns: ['payload']
6d34dc97-f39b-4ff5-92e9-3ec487b2afdc,call.completed,1.0,cda5cdea-8f09-4b68-8b73-7819a38c21d7,2026-01-28T10:10:49.520325,Loaded,cda5cdea-8f09-4b68-8b73-7819a38c21d7,c106564a-9315-4d06-91e7-0871ea30f8f3,22b8d62c-0d8c-4b57-85c2-2e3ffa0d6f6c,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,NotInterested,94,-0.2357,False,2026-01-28T10:09:15.520325,2026-01-28T10:10:49.520325,Missing columns: ['payload']
231093fd-2b3f-4e3d-bf30-3a962b72e21c,call.completed,1.0,083745b9-6b2e-4ae9-ac79-3cd071bc07f5,2026-01-20T13:21:47.520325,Loaded,083745b9-6b2e-4ae9-ac79-3cd071bc07f5,30555199-30b5-4033-a627-66015e8eab0a,01eb6f7a-a7d7-40ca-bb39-d438ff4f6b06,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,Interested,191,0.7698,False,2026-01-20T13:18:36.520325,2026-01-20T13:21:47.520325,Missing columns: ['payload']
82f8acfa-4fc2-4bcd-a334-6b098f468ae8,call.completed,1.0,3312902f-3183-4a8c-8a4f-77e07f5a1e5d,2026-06-23T18:06:11.520325,Loaded,3312902f-3183-4a8c-8a4f-77e07f5a1e5d,0d51a41f-61b2-4235-9add-6f9cfd56e069,0d79d4c8-e847-4662-912e-9e777b93965f,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,NotInterested,150,-0.7954,False,2026-06-23T18:03:41.520325,2026-06-23T18:06:11.520325,Missing columns: ['payload']
b6711c41-16f4-47c1-bad2-61431dc8d51c,call.completed,1.0,e25367a1-9d23-4108-bce2-7729665030cc,2026-06-25T00:30:31.520325,Loaded,e25367a1-9d23-4108-bce2-7729665030cc,27acca1e-2bb5-4e78-8539-2edf23be6ba5,7b40e9e5-5980-4152-b08c-4117c8d014dc,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,Interested,370,0.5272,False,2026-06-25T00:24:21.520325,2026-06-25T00:30:31.520325,Missing columns: ['payload']
21dc9221-aa02-4ac6-9cd3-1f76e34e022b,call.completed,1.0,eb431abd-be80-4726-a208-b1782372e155,2026-03-31T14:06:15.520325,Loaded,eb431abd-be80-4726-a208-b1782372e155,e7ffe95c-cc67-41b8-b7d4-4cb1fe33ba0c,22b8d62c-0d8c-4b57-85c2-2e3ffa0d6f6c,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Callback,109,0.3396,False,2026-03-31T14:04:26.520325,2026-03-31T14:06:15.520325,Missing columns: ['payload']
540ca270-d742-48fa-86b0-fe62ff6b7d6f,call.completed,1.0,bc060c54-226d-40f2-92ce-4da597790205,2026-04-26T05:27:15.520325,Loaded,bc060c54-226d-40f2-92ce-4da597790205,fa5f6fcd-75a4-4d97-9333-d2587d77bef5,283e7eb4-1af3-4954-98a5-25201c2aeadd,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,NotInterested,51,-0.4481,False,2026-04-26T05:26:24.520325,2026-04-26T05:27:15.520325,Missing columns: ['payload']
4f169f34-b404-46e8-af07-4c94fde6fab9,call.completed,1.0,842fe0b7-85bb-46a7-a146-219152c7c04e,2026-05-14T22:42:35.520325,Loaded,842fe0b7-85bb-46a7-a146-219152c7c04e,5a30de2b-e20e-47f1-a0a1-b6174f0f014e,0d79d4c8-e847-4662-912e-9e777b93965f,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,DNC,43,-0.5712,True,2026-05-14T22:41:52.520325,2026-05-14T22:42:35.520325,Missing columns: ['payload']
400d5e2a-a649-4980-9459-e75819f23509,call.completed,1.0,09eb5755-5864-4f67-bca8-6c78c6df453c,2026-06-08T21:50:50.520325,Loaded,09eb5755-5864-4f67-bca8-6c78c6df453c,0f35b07a-d0a2-47d3-ad67-612fa683ed92,c9c289eb-0a9a-4468-99c2-6410842b3d71,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,Interested,346,0.5761,False,2026-06-08T21:45:04.520325,2026-06-08T21:50:50.520325,Missing columns: ['payload']
9eabc771-ebe5-4af8-a6ae-7b20433ae472,call.completed,1.0,dfa1c8bb-be5b-49ed-b7a2-9a03aa58c44f,2026-01-19T13:28:07.520325,Loaded,dfa1c8bb-be5b-49ed-b7a2-9a03aa58c44f,c91fc819-910d-4cba-8e8f-72dfe314a5b3,c9c289eb-0a9a-4468-99c2-6410842b3d71,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,Callback,296,-0.1184,False,2026-01-19T13:23:11.520325,2026-01-19T13:28:07.520325,Missing columns: ['payload']
8956d9a5-a190-4258-bb01-eccb4d60e93a,call.completed,1.0,e35c8669-5964-49a8-b10b-8007ea6a1ca7,2026-04-21T19:22:56.520325,Loaded,e35c8669-5964-49a8-b10b-8007ea6a1ca7,25b9f1ad-65a0-4aa0-82f1-97ff26332e2c,8a8d125c-a570-4d3e-8705-b1df5490a7e6,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Interested,540,0.6974,False,2026-04-21T19:13:56.520325,2026-04-21T19:22:56.520325,Missing columns: ['payload']
c0fdbb20-259f-4309-880b-f67adb285a3f,call.completed,1.0,d26c811a-84e3-43df-a1dc-ef282e317b46,2026-01-25T01:39:23.520325,Loaded,d26c811a-84e3-43df-a1dc-ef282e317b46,142235ae-a4c4-49a4-b1f4-89f4fc901574,6a770356-de05-4148-a176-a3550c938834,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,NoAnswer,19,-0.335,False,2026-01-25T01:39:04.520325,2026-01-25T01:39:23.520325,Missing columns: ['payload']
8ffc106f-7768-4062-a786-363b1e2a7cde,call.completed,1.0,62db5d9f-bfc3-4805-b1e3-a2f494b52706,2026-03-03T11:52:54.520325,Loaded,62db5d9f-bfc3-4805-b1e3-a2f494b52706,0e61a835-4473-4e91-970c-30cb4a888f62,e1d91940-b797-408a-9d2f-9f61f9da2a2a,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,NotInterested,166,-0.1151,False,2026-03-03T11:50:08.520325,2026-03-03T11:52:54.520325,Missing columns: ['payload']
3dc1481f-50a9-4460-8755-b26bfcfc628e,call.completed,1.0,ef19b050-02cb-40be-9c3e-6be49706df76,2026-07-01T06:57:29.520325,Loaded,ef19b050-02cb-40be-9c3e-6be49706df76,25b9f1ad-65a0-4aa0-82f1-97ff26332e2c,9b474cdd-8fec-45f8-a109-38e789aeb3c2,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Callback,151,0.501,False,2026-07-01T06:54:58.520325,2026-07-01T06:57:29.520325,Missing columns: ['payload']
42322e77-ac06-4075-bf8d-f334424c7677,call.completed,1.0,f7ef477e-c819-4f36-8f2f-8c797c5224f1,2026-04-11T05:32:22.520325,Loaded,f7ef477e-c819-4f36-8f2f-8c797c5224f1,a738e4ec-8dd7-4af7-b8ff-3361599edf3e,ac412db4-3110-46a2-baee-639bc02e6acb,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,NotInterested,61,-0.4361,False,2026-04-11T05:31:21.520325,2026-04-11T05:32:22.520325,Missing columns: ['payload']
3d41ad40-0dd0-4394-a6ea-5527a00fb9db,call.completed,1.0,138d0963-0958-4d06-89e0-78c97a72650d,2026-06-30T19:53:50.520325,Loaded,138d0963-0958-4d06-89e0-78c97a72650d,a770ab55-4a5b-4e26-a2e4-1db535ad7e9c,b6125648-6ed1-40d1-a876-fc1abe57dfae,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,Voicemail,28,-0.0389,False,2026-06-30T19:53:22.520325,2026-06-30T19:53:50.520325,Missing columns: ['payload']
25d0b089-83db-4d26-8547-b3bf3d005955,call.completed,1.0,ed75d63d-0677-4d1f-9d33-6736d8d6acf5,2026-02-16T18:37:19.520325,Loaded,ed75d63d-0677-4d1f-9d33-6736d8d6acf5,d8cb8cca-3fb9-4b69-a001-a7a534b4814e,e1d91940-b797-408a-9d2f-9f61f9da2a2a,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,NotInterested,165,-0.1546,False,2026-02-16T18:34:34.520325,2026-02-16T18:37:19.520325,Missing columns: ['payload']
4fd982d7-74fc-461d-8d06-cee7d56ecc7e,call.completed,1.0,dacdbfa6-b0c3-49ba-8963-8e512e6088e9,2026-02-03T20:14:43.520325,Loaded,dacdbfa6-b0c3-49ba-8963-8e512e6088e9,25aba78e-0e1a-42db-9240-7f933fda7fbc,e1d91940-b797-408a-9d2f-9f61f9da2a2a,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Transfer,527,0.6246,False,2026-02-03T20:05:56.520325,2026-02-03T20:14:43.520325,Missing columns: ['payload']
779ea84c-ad30-443c-accd-5778ec0efc24,call.completed,1.0,400d8312-1fa3-43e2-b684-50ce6fd23ddd,2026-05-18T13:26:49.520325,Loaded,400d8312-1fa3-43e2-b684-50ce6fd23ddd,135149fa-d8fd-43f3-b069-f11e0fa19df4,a466cfe7-9c5a-4806-b6db-b905292e96d7,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Callback,146,-0.1349,False,2026-05-18T13:24:23.520325,2026-05-18T13:26:49.520325,Missing columns: ['payload']
6f5d6ab4-524e-4408-9cdb-94bb7f8ab03c,call.completed,1.0,50224f8e-7dce-4b6a-9fa0-45addcfae0c2,2026-01-26T00:05:09.520325,Loaded,50224f8e-7dce-4b6a-9fa0-45addcfae0c2,84459a97-8a6c-4029-a524-e8c7652cc661,2e099964-b945-4362-a1ec-6ff09ced9327,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,NotInterested,140,-0.1773,False,2026-01-26T00:02:49.520325,2026-01-26T00:05:09.520325,Missing columns: ['payload']
7292a723-ab21-4b19-87af-7b36d420fea4,call.completed,1.0,3f42a49d-e5f9-4977-bcab-af90b68bdd41,2026-03-03T21:40:23.520325,Loaded,3f42a49d-e5f9-4977-bcab-af90b68bdd41,f264197e-264f-47d1-8173-481375207045,9b474cdd-8fec-45f8-a109-38e789aeb3c2,178f526c-a640-4984-bbce-133355f53c67,AR,Voicemail,33,-0.0119,False,2026-03-03T21:39:50.520325,2026-03-03T21:40:23.520325,Missing columns: ['payload']
25181c9f-5d4b-46dc-a878-aeaf7c1ac6f2,call.completed,1.0,4d5b3e4d-d853-4144-9618-e6b66e6b1e1a,2026-04-25T20:06:39.520325,Loaded,4d5b3e4d-d853-4144-9618-e6b66e6b1e1a,1de02c82-777c-4a10-8fb1-12fb1683208d,a466cfe7-9c5a-4806-b6db-b905292e96d7,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Transfer,126,0.2354,False,2026-04-25T20:04:33.520325,2026-04-25T20:06:39.520325,Missing columns: ['payload']
2e4e31f9-3ca1-4629-a697-21b47c398109,call.completed,1.0,18177f63-fb88-47cf-ac33-80afcca4569e,2026-04-17T09:26:34.520325,Loaded,18177f63-fb88-47cf-ac33-80afcca4569e,a8e69896-2c4c-4014-8841-62e8df258741,a90d71eb-7396-405c-a5f2-4ff61bed6ebd,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Transfer,284,0.5709,False,2026-04-17T09:21:50.520325,2026-04-17T09:26:34.520325,Missing columns: ['payload']
3d7a85c4-1158-4553-99d7-711499687586,call.completed,1.0,93f87f9b-12a8-4083-b8a0-4e86f966c6a0,2026-03-08T17:28:01.520325,Loaded,93f87f9b-12a8-4083-b8a0-4e86f966c6a0,d275bebb-f95b-4f03-94f7-ac050bfed5ec,7734ed34-1d73-4b59-8c9b-43ae35026f9d,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Voicemail,80,0.0119,True,2026-03-08T17:26:41.520325,2026-03-08T17:28:01.520325,Missing columns: ['payload']
3501bc81-202f-4ab0-b3f6-4fb9ed0bdd72,call.completed,1.0,88971572-a118-4f7b-8934-9f14c1e02a0c,2026-06-23T05:15:34.520325,Loaded,88971572-a118-4f7b-8934-9f14c1e02a0c,9302a98a-51ea-491b-8378-5bbe2d2b14ba,a90d71eb-7396-405c-a5f2-4ff61bed6ebd,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,NotInterested,153,-0.3866,False,2026-06-23T05:13:01.520325,2026-06-23T05:15:34.520325,Missing columns: ['payload']
b4fe07c0-56f0-47b8-98c3-24060475a371,call.completed,1.0,86571628-9084-4bf3-9753-e34f9296c285,2026-03-24T01:23:31.520325,Loaded,86571628-9084-4bf3-9753-e34f9296c285,42f69b42-92a9-4101-8bba-f69edb5f5edc,7734ed34-1d73-4b59-8c9b-43ae35026f9d,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Interested,201,0.6283,False,2026-03-24T01:20:10.520325,2026-03-24T01:23:31.520325,Missing columns: ['payload']
b725acd6-08ae-4cbf-8d00-11e7cb612c0a,call.completed,1.0,c0a21eb7-ff16-4673-8416-538c7b44cb2b,2026-03-12T06:44:43.520325,Loaded,c0a21eb7-ff16-4673-8416-538c7b44cb2b,415f92b6-abab-40d9-8382-ea286f031067,e1d91940-b797-408a-9d2f-9f61f9da2a2a,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Callback,195,-0.0492,True,2026-03-12T06:41:28.520325,2026-03-12T06:44:43.520325,Missing columns: ['payload']
d9f903d2-bcef-45a6-886e-c79f02d58c15,call.completed,1.0,247f0867-e589-48d1-aacf-9286252cb338,2026-02-06T00:04:56.520325,Loaded,247f0867-e589-48d1-aacf-9286252cb338,600170fa-9b3e-4f9f-8cdf-fb7851465b7e,c9c289eb-0a9a-4468-99c2-6410842b3d71,d4315796-a40a-4c43-b7f4-7e5ece684a15,AR,NotInterested,54,-0.4948,False,2026-02-06T00:04:02.520325,2026-02-06T00:04:56.520325,Missing columns: ['payload']
a6daa789-f62b-43cb-ab25-c8041d3a863d,call.completed,1.0,306f4341-6865-4d2a-83cc-5e12f1c67084,2026-02-22T22:04:41.520325,Loaded,306f4341-6865-4d2a-83cc-5e12f1c67084,8f33edd1-7b71-4f3f-b5a9-a4760645f043,a90d71eb-7396-405c-a5f2-4ff61bed6ebd,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Voicemail,68,-0.1371,False,2026-02-22T22:03:33.520325,2026-02-22T22:04:41.520325,Missing columns: ['payload']
b23513cd-b53d-40ec-8d60-a8d272838d30,call.completed,1.0,d91654a0-254b-42a3-9a17-6f3016b454fc,2026-04-05T21:54:09.520325,Loaded,d91654a0-254b-42a3-9a17-6f3016b454fc,0813c94d-e1c4-4025-9053-30d0c5a05191,27fcbf73-9b8a-49f1-86fb-741c612bee2f,d4315796-a40a-4c43-b7f4-7e5ece684a15,AR,Transfer,147,0.3845,False,2026-04-05T21:51:42.520325,2026-04-05T21:54:09.520325,Missing columns: ['payload']
5241a550-ff66-4cbd-a6b8-c0c2f462d3ff,call.completed,1.0,5d3a3eac-2e50-4d04-bc8b-b78b104f2d84,2026-05-16T11:31:51.520325,Loaded,5d3a3eac-2e50-4d04-bc8b-b78b104f2d84,a0ae56fe-0999-4af2-9b36-fdd53021a064,28b4a321-fe50-474f-939d-9dce8608da64,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,Voicemail,62,0.0753,False,2026-05-16T11:30:49.520325,2026-05-16T11:31:51.520325,Missing columns: ['payload']
96d49f86-d514-494d-bd43-90141ef0ab14,call.completed,1.0,a3dd8d9b-a801-450f-84f7-2862d2a6ec22,2026-04-26T05:27:09.520325,Loaded,a3dd8d9b-a801-450f-84f7-2862d2a6ec22,756578f5-6053-458f-a405-a85d160853d1,03711bc5-9094-416e-83bd-82e76be4a5c5,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,NotInterested,154,-0.3701,False,2026-04-26T05:24:35.520325,2026-04-26T05:27:09.520325,Missing columns: ['payload']
777bdaf0-3936-4980-aec7-ae46fa682fd0,call.completed,1.0,8d1947bb-e07e-4813-93a3-d7f3676cfa7c,2026-04-11T21:42:29.520325,Loaded,8d1947bb-e07e-4813-93a3-d7f3676cfa7c,77c715e5-cafe-45da-8bce-59ac6a235386,dc3f2b18-ae07-4107-abe5-c873c437a8e0,178f526c-a640-4984-bbce-133355f53c67,AR,NoAnswer,8,-0.0068,False,2026-04-11T21:42:21.520325,2026-04-11T21:42:29.520325,Missing columns: ['payload']
c9e41f6e-4290-475a-bea5-6bae1e24ca49,call.completed,1.0,35fd79ea-0286-49e4-b45a-ae9cce28a276,2026-02-25T01:55:37.520325,Loaded,35fd79ea-0286-49e4-b45a-ae9cce28a276,0c99ab57-ec39-4433-bd35-fead149b10d1,9b474cdd-8fec-45f8-a109-38e789aeb3c2,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,DNC,41,-0.603,True,2026-02-25T01:54:56.520325,2026-02-25T01:55:37.520325,Missing columns: ['payload']
b522c120-27b1-4dd5-9902-bfe289a79fb5,call.completed,1.0,87cbc028-bce8-4245-8dec-931d73a51269,2026-05-30T18:20:07.520325,Loaded,87cbc028-bce8-4245-8dec-931d73a51269,8c033c6b-af39-4f44-b5ac-7f8e641c7530,ac412db4-3110-46a2-baee-639bc02e6acb,afe63de6-8441-47a8-bae4-b314f5fcd99b,RealEstate,NotInterested,55,-0.4028,False,2026-05-30T18:19:12.520325,2026-05-30T18:20:07.520325,Missing columns: ['payload']
